inventory_id,film_id,store_id,last_update
3160,694,1,15-02-2006 5.09
3161,694,1,15-02-2006 5.09
3162,694,1,15-02-2006 5.09
3163,694,2,15-02-2006 5.09
3164,694,2,15-02-2006 5.09
3165,695,1,15-02-2006 5.09
3166,695,1,15-02-2006 5.09
3167,696,1,15-02-2006 5.09
3168,696,1,15-02-2006 5.09
3169,696,2,15-02-2006 5.09
3170,696,2,15-02-2006 5.09
3171,696,2,15-02-2006 5.09
3172,697,1,15-02-2006 5.09
3173,697,1,15-02-2006 5.09
3174,697,1,15-02-2006 5.09
3175,697,1,15-02-2006 5.09
3176,697,2,15-02-2006 5.09
3177,697,2,15-02-2006 5.09
3178,697,2,15-02-2006 5.09
3179,697,2,15-02-2006 5.09
3180,698,1,15-02-2006 5.09
3181,698,1,15-02-2006 5.09
3182,698,1,15-02-2006 5.09
3183,698,1,15-02-2006 5.09
3184,698,2,15-02-2006 5.09
3185,698,2,15-02-2006 5.09
3186,698,2,15-02-2006 5.09
3187,699,1,15-02-2006 5.09
3188,699,1,15-02-2006 5.09
3189,700,2,15-02-2006 5.09
3190,700,2,15-02-2006 5.09
3191,700,2,15-02-2006 5.09
3192,702,1,15-02-2006 5.09
3193,702,1,15-02-2006 5.09
3194,702,1,15-02-2006 5.09
3195,702,1,15-02-2006 5.09
3196,702,2,15-02-2006 5.09
3197,702,2,15-02-2006 5.09
3198,702,2,15-02-2006 5.09
3199,702,2,15-02-2006 5.09
3200,703,2,15-02-2006 5.09
3201,703,2,15-02-2006 5.09
3202,704,1,15-02-2006 5.09
3203,704,1,15-02-2006 5.09
3204,704,2,15-02-2006 5.09
3205,704,2,15-02-2006 5.09
3206,704,2,15-02-2006 5.09
3207,705,1,15-02-2006 5.09
3208,705,1,15-02-2006 5.09
3209,705,1,15-02-2006 5.09
3210,705,1,15-02-2006 5.09
3211,706,1,15-02-2006 5.09
3212,706,1,15-02-2006 5.09
3213,706,2,15-02-2006 5.09
3214,706,2,15-02-2006 5.09
3215,706,2,15-02-2006 5.09
3216,706,2,15-02-2006 5.09
3217,707,1,15-02-2006 5.09
3218,707,1,15-02-2006 5.09
3219,707,2,15-02-2006 5.09
3220,707,2,15-02-2006 5.09
3221,707,2,15-02-2006 5.09
3222,707,2,15-02-2006 5.09
3223,708,1,15-02-2006 5.09
3224,708,1,15-02-2006 5.09
3225,708,2,15-02-2006 5.09
3226,708,2,15-02-2006 5.09
3227,709,1,15-02-2006 5.09
3228,709,1,15-02-2006 5.09
3229,709,2,15-02-2006 5.09
3230,709,2,15-02-2006 5.09
3231,709,2,15-02-2006 5.09
3232,709,2,15-02-2006 5.09
3233,710,1,15-02-2006 5.09
3234,710,1,15-02-2006 5.09
3235,710,1,15-02-2006 5.09
3236,710,1,15-02-2006 5.09
3237,710,2,15-02-2006 5.09
3238,710,2,15-02-2006 5.09
3239,711,2,15-02-2006 5.09
3240,711,2,15-02-2006 5.09
3241,711,2,15-02-2006 5.09
3242,711,2,15-02-2006 5.09
3243,714,2,15-02-2006 5.09
3244,714,2,15-02-2006 5.09
3245,714,2,15-02-2006 5.09
3246,715,1,15-02-2006 5.09
3247,715,1,15-02-2006 5.09
3248,715,1,15-02-2006 5.09
3249,715,1,15-02-2006 5.09
3250,715,2,15-02-2006 5.09
3251,715,2,15-02-2006 5.09
3252,715,2,15-02-2006 5.09
3253,716,1,15-02-2006 5.09
3254,716,1,15-02-2006 5.09
3255,716,2,15-02-2006 5.09
3256,716,2,15-02-2006 5.09
3257,716,2,15-02-2006 5.09
3258,717,1,15-02-2006 5.09
3259,717,1,15-02-2006 5.09
3260,717,2,15-02-2006 5.09
3261,717,2,15-02-2006 5.09
3262,718,2,15-02-2006 5.09
3263,718,2,15-02-2006 5.09
3264,719,1,15-02-2006 5.09
3265,719,1,15-02-2006 5.09
3266,720,1,15-02-2006 5.09
3267,720,1,15-02-2006 5.09
3268,720,1,15-02-2006 5.09
3269,720,2,15-02-2006 5.09
3270,720,2,15-02-2006 5.09
3271,720,2,15-02-2006 5.09
3272,720,2,15-02-2006 5.09
3273,721,1,15-02-2006 5.09
3274,721,1,15-02-2006 5.09
3275,722,1,15-02-2006 5.09
3276,722,1,15-02-2006 5.09
3277,722,2,15-02-2006 5.09
3278,722,2,15-02-2006 5.09
3279,723,1,15-02-2006 5.09
3280,723,1,15-02-2006 5.09
3281,723,1,15-02-2006 5.09
3282,723,1,15-02-2006 5.09
3283,723,2,15-02-2006 5.09
3284,723,2,15-02-2006 5.09
3285,723,2,15-02-2006 5.09
3286,724,1,15-02-2006 5.09
3287,724,1,15-02-2006 5.09
3288,724,2,15-02-2006 5.09
3289,724,2,15-02-2006 5.09
3290,724,2,15-02-2006 5.09
3291,724,2,15-02-2006 5.09
3292,725,1,15-02-2006 5.09
3293,725,1,15-02-2006 5.09
3294,725,1,15-02-2006 5.09
3295,725,2,15-02-2006 5.09
3296,725,2,15-02-2006 5.09
3297,725,2,15-02-2006 5.09
3298,726,2,15-02-2006 5.09
3299,726,2,15-02-2006 5.09
3300,726,2,15-02-2006 5.09
3301,727,1,15-02-2006 5.09
3302,727,1,15-02-2006 5.09
3303,727,2,15-02-2006 5.09
3304,727,2,15-02-2006 5.09
3305,727,2,15-02-2006 5.09
3306,728,1,15-02-2006 5.09
3307,728,1,15-02-2006 5.09
3308,728,1,15-02-2006 5.09
3309,728,2,15-02-2006 5.09
3310,728,2,15-02-2006 5.09
3311,729,2,15-02-2006 5.09
3312,729,2,15-02-2006 5.09
3313,729,2,15-02-2006 5.09
3314,729,2,15-02-2006 5.09
3315,730,1,15-02-2006 5.09
3316,730,1,15-02-2006 5.09
3317,730,1,15-02-2006 5.09
3318,730,1,15-02-2006 5.09
3319,730,2,15-02-2006 5.09
3320,730,2,15-02-2006 5.09
3321,730,2,15-02-2006 5.09
3322,730,2,15-02-2006 5.09
3323,731,2,15-02-2006 5.09
3324,731,2,15-02-2006 5.09
3325,731,2,15-02-2006 5.09
3326,732,1,15-02-2006 5.09
3327,732,1,15-02-2006 5.09
3328,732,1,15-02-2006 5.09
3329,732,1,15-02-2006 5.09
3330,733,1,15-02-2006 5.09
3331,733,1,15-02-2006 5.09
3332,733,1,15-02-2006 5.09
3333,733,1,15-02-2006 5.09
3334,733,2,15-02-2006 5.09
3335,733,2,15-02-2006 5.09
3336,733,2,15-02-2006 5.09
3337,734,1,15-02-2006 5.09
3338,734,1,15-02-2006 5.09
3339,734,2,15-02-2006 5.09
3340,734,2,15-02-2006 5.09
3341,734,2,15-02-2006 5.09
3342,734,2,15-02-2006 5.09
3343,735,1,15-02-2006 5.09
3344,735,1,15-02-2006 5.09
3345,735,1,15-02-2006 5.09
3346,735,2,15-02-2006 5.09
3347,735,2,15-02-2006 5.09
3348,735,2,15-02-2006 5.09
3349,735,2,15-02-2006 5.09
3350,736,1,15-02-2006 5.09
3351,736,1,15-02-2006 5.09
3352,736,1,15-02-2006 5.09
3353,736,1,15-02-2006 5.09
3354,737,1,15-02-2006 5.09
3355,737,1,15-02-2006 5.09
3356,737,2,15-02-2006 5.09
3357,737,2,15-02-2006 5.09
3358,737,2,15-02-2006 5.09
3359,737,2,15-02-2006 5.09
3360,738,1,15-02-2006 5.09
3361,738,1,15-02-2006 5.09
3362,738,1,15-02-2006 5.09
3363,738,1,15-02-2006 5.09
3364,738,2,15-02-2006 5.09
3365,738,2,15-02-2006 5.09
3366,738,2,15-02-2006 5.09
3367,738,2,15-02-2006 5.09
3368,739,1,15-02-2006 5.09
3369,739,1,15-02-2006 5.09
3370,739,2,15-02-2006 5.09
3371,739,2,15-02-2006 5.09
3372,739,2,15-02-2006 5.09
3373,740,2,15-02-2006 5.09
3374,740,2,15-02-2006 5.09
3375,740,2,15-02-2006 5.09
3376,741,1,15-02-2006 5.09
3377,741,1,15-02-2006 5.09
3378,741,1,15-02-2006 5.09
3379,741,1,15-02-2006 5.09
3380,741,2,15-02-2006 5.09
3381,741,2,15-02-2006 5.09
3382,743,1,15-02-2006 5.09
3383,743,1,15-02-2006 5.09
3384,743,2,15-02-2006 5.09
3385,743,2,15-02-2006 5.09
3386,743,2,15-02-2006 5.09
3387,743,2,15-02-2006 5.09
3388,744,1,15-02-2006 5.09
3389,744,1,15-02-2006 5.09
3390,744,2,15-02-2006 5.09
3391,744,2,15-02-2006 5.09
3392,744,2,15-02-2006 5.09
3393,745,1,15-02-2006 5.09
3394,745,1,15-02-2006 5.09
3395,745,1,15-02-2006 5.09
3396,745,1,15-02-2006 5.09
3397,745,2,15-02-2006 5.09
3398,745,2,15-02-2006 5.09
3399,745,2,15-02-2006 5.09
3400,745,2,15-02-2006 5.09
3401,746,1,15-02-2006 5.09
3402,746,1,15-02-2006 5.09
3403,746,2,15-02-2006 5.09
3404,746,2,15-02-2006 5.09
3405,746,2,15-02-2006 5.09
3406,747,1,15-02-2006 5.09
3407,747,1,15-02-2006 5.09
3408,747,2,15-02-2006 5.09
3409,747,2,15-02-2006 5.09
3410,747,2,15-02-2006 5.09
3411,748,1,15-02-2006 5.09
3412,748,1,15-02-2006 5.09
3413,748,1,15-02-2006 5.09
3414,748,1,15-02-2006 5.09
3415,748,2,15-02-2006 5.09
3416,748,2,15-02-2006 5.09
3417,748,2,15-02-2006 5.09
3418,748,2,15-02-2006 5.09
3419,749,1,15-02-2006 5.09
3420,749,1,15-02-2006 5.09
3421,749,2,15-02-2006 5.09
3422,749,2,15-02-2006 5.09
3423,750,1,15-02-2006 5.09
3424,750,1,15-02-2006 5.09
3425,750,1,15-02-2006 5.09
3426,751,2,15-02-2006 5.09
3427,751,2,15-02-2006 5.09
3428,752,2,15-02-2006 5.09
3429,752,2,15-02-2006 5.09
3430,752,2,15-02-2006 5.09
3431,753,1,15-02-2006 5.09
3432,753,1,15-02-2006 5.09
3433,753,1,15-02-2006 5.09
3434,753,1,15-02-2006 5.09
3435,753,2,15-02-2006 5.09
3436,753,2,15-02-2006 5.09
3437,753,2,15-02-2006 5.09
3438,753,2,15-02-2006 5.09
3439,754,2,15-02-2006 5.09
3440,754,2,15-02-2006 5.09
3441,755,1,15-02-2006 5.09
3442,755,1,15-02-2006 5.09
3443,755,1,15-02-2006 5.09
3444,755,1,15-02-2006 5.09
3445,755,2,15-02-2006 5.09
3446,755,2,15-02-2006 5.09
3447,755,2,15-02-2006 5.09
3448,756,2,15-02-2006 5.09
3449,756,2,15-02-2006 5.09
3450,756,2,15-02-2006 5.09
3451,757,1,15-02-2006 5.09
3452,757,1,15-02-2006 5.09
3453,757,1,15-02-2006 5.09
3454,757,2,15-02-2006 5.09
3455,757,2,15-02-2006 5.09
3456,758,2,15-02-2006 5.09
3457,758,2,15-02-2006 5.09
3458,758,2,15-02-2006 5.09
3459,759,1,15-02-2006 5.09
3460,759,1,15-02-2006 5.09
3461,759,2,15-02-2006 5.09
3462,759,2,15-02-2006 5.09
3463,759,2,15-02-2006 5.09
3464,759,2,15-02-2006 5.09
3465,760,1,15-02-2006 5.09
3466,760,1,15-02-2006 5.09
3467,760,1,15-02-2006 5.09
3468,760,2,15-02-2006 5.09
3469,760,2,15-02-2006 5.09
3470,760,2,15-02-2006 5.09
3471,760,2,15-02-2006 5.09
3472,761,2,15-02-2006 5.09
3473,761,2,15-02-2006 5.09
3474,761,2,15-02-2006 5.09
3475,762,2,15-02-2006 5.09
3476,762,2,15-02-2006 5.09
3477,762,2,15-02-2006 5.09
3478,762,2,15-02-2006 5.09
3479,763,1,15-02-2006 5.09
3480,763,1,15-02-2006 5.09
3481,763,1,15-02-2006 5.09
3482,763,2,15-02-2006 5.09
3483,763,2,15-02-2006 5.09
3484,764,1,15-02-2006 5.09
3485,764,1,15-02-2006 5.09
3486,764,1,15-02-2006 5.09
3487,764,1,15-02-2006 5.09
3488,764,2,15-02-2006 5.09
3489,764,2,15-02-2006 5.09
3490,764,2,15-02-2006 5.09
3491,764,2,15-02-2006 5.09
3492,765,1,15-02-2006 5.09
3493,765,1,15-02-2006 5.09
3494,765,1,15-02-2006 5.09
3495,765,1,15-02-2006 5.09
3496,766,1,15-02-2006 5.09
3497,766,1,15-02-2006 5.09
3498,766,1,15-02-2006 5.09
3499,767,1,15-02-2006 5.09
3500,767,1,15-02-2006 5.09
3501,767,1,15-02-2006 5.09
3502,767,1,15-02-2006 5.09
3503,767,2,15-02-2006 5.09
3504,767,2,15-02-2006 5.09
3505,767,2,15-02-2006 5.09
3506,767,2,15-02-2006 5.09
3507,768,1,15-02-2006 5.09
3508,768,1,15-02-2006 5.09
3509,768,1,15-02-2006 5.09
3510,768,2,15-02-2006 5.09
3511,768,2,15-02-2006 5.09
3512,768,2,15-02-2006 5.09
3513,769,2,15-02-2006 5.09
3514,769,2,15-02-2006 5.09
3515,770,2,15-02-2006 5.09
3516,770,2,15-02-2006 5.09
3517,770,2,15-02-2006 5.09
3518,771,1,15-02-2006 5.09
3519,771,1,15-02-2006 5.09
3520,771,1,15-02-2006 5.09
3521,771,2,15-02-2006 5.09
3522,771,2,15-02-2006 5.09
3523,771,2,15-02-2006 5.09
3524,771,2,15-02-2006 5.09
3525,772,1,15-02-2006 5.09
3526,772,1,15-02-2006 5.09
3527,772,1,15-02-2006 5.09
3528,772,1,15-02-2006 5.09
3529,772,2,15-02-2006 5.09
3530,772,2,15-02-2006 5.09
3531,773,1,15-02-2006 5.09
3532,773,1,15-02-2006 5.09
3533,773,1,15-02-2006 5.09
3534,773,1,15-02-2006 5.09
3535,773,2,15-02-2006 5.09
3536,773,2,15-02-2006 5.09
3537,773,2,15-02-2006 5.09
3538,773,2,15-02-2006 5.09
3539,774,1,15-02-2006 5.09
3540,774,1,15-02-2006 5.09
3541,774,1,15-02-2006 5.09
3542,774,1,15-02-2006 5.09
3543,775,1,15-02-2006 5.09
3544,775,1,15-02-2006 5.09
3545,775,1,15-02-2006 5.09
3546,775,2,15-02-2006 5.09
3547,775,2,15-02-2006 5.09
3548,776,1,15-02-2006 5.09
3549,776,1,15-02-2006 5.09
3550,776,2,15-02-2006 5.09
3551,776,2,15-02-2006 5.09
3552,776,2,15-02-2006 5.09
3553,777,1,15-02-2006 5.09
3554,777,1,15-02-2006 5.09
3555,777,1,15-02-2006 5.09
3556,777,2,15-02-2006 5.09
3557,777,2,15-02-2006 5.09
3558,777,2,15-02-2006 5.09
3559,778,1,15-02-2006 5.09
3560,778,1,15-02-2006 5.09
3561,778,1,15-02-2006 5.09
3562,778,1,15-02-2006 5.09
3563,778,2,15-02-2006 5.09
3564,778,2,15-02-2006 5.09
3565,779,2,15-02-2006 5.09
3566,779,2,15-02-2006 5.09
3567,780,2,15-02-2006 5.09
3568,780,2,15-02-2006 5.09
3569,780,2,15-02-2006 5.09
3570,781,2,15-02-2006 5.09
3571,781,2,15-02-2006 5.09
3572,782,1,15-02-2006 5.09
3573,782,1,15-02-2006 5.09
3574,782,1,15-02-2006 5.09
3575,782,2,15-02-2006 5.09
3576,782,2,15-02-2006 5.09
3577,782,2,15-02-2006 5.09
3578,783,1,15-02-2006 5.09
3579,783,1,15-02-2006 5.09
3580,783,1,15-02-2006 5.09
3581,783,1,15-02-2006 5.09
3582,784,1,15-02-2006 5.09
3583,784,1,15-02-2006 5.09
3584,784,1,15-02-2006 5.09
3585,784,2,15-02-2006 5.09
3586,784,2,15-02-2006 5.09
3587,784,2,15-02-2006 5.09
3588,785,1,15-02-2006 5.09
3589,785,1,15-02-2006 5.09
3590,785,1,15-02-2006 5.09
3591,785,1,15-02-2006 5.09
3592,785,2,15-02-2006 5.09
3593,785,2,15-02-2006 5.09
3594,786,1,15-02-2006 5.09
3595,786,1,15-02-2006 5.09
3596,786,1,15-02-2006 5.09
3597,786,2,15-02-2006 5.09
3598,786,2,15-02-2006 5.09
3599,786,2,15-02-2006 5.09
3600,786,2,15-02-2006 5.09
3601,787,1,15-02-2006 5.09
3602,787,1,15-02-2006 5.09
3603,787,1,15-02-2006 5.09
3604,788,1,15-02-2006 5.09
3605,788,1,15-02-2006 5.09
3606,788,2,15-02-2006 5.09
3607,788,2,15-02-2006 5.09
3608,789,1,15-02-2006 5.09
3609,789,1,15-02-2006 5.09
3610,789,1,15-02-2006 5.09
3611,789,1,15-02-2006 5.09
3612,789,2,15-02-2006 5.09
3613,789,2,15-02-2006 5.09
3614,789,2,15-02-2006 5.09
3615,789,2,15-02-2006 5.09
3616,790,1,15-02-2006 5.09
3617,790,1,15-02-2006 5.09
3618,790,1,15-02-2006 5.09
3619,790,1,15-02-2006 5.09
3620,790,2,15-02-2006 5.09
3621,790,2,15-02-2006 5.09
3622,790,2,15-02-2006 5.09
3623,791,1,15-02-2006 5.09
3624,791,1,15-02-2006 5.09
3625,791,2,15-02-2006 5.09
3626,791,2,15-02-2006 5.09
3627,791,2,15-02-2006 5.09
3628,791,2,15-02-2006 5.09
3629,792,2,15-02-2006 5.09
3630,792,2,15-02-2006 5.09
3631,792,2,15-02-2006 5.09
3632,793,1,15-02-2006 5.09
3633,793,1,15-02-2006 5.09
3634,793,1,15-02-2006 5.09
3635,793,1,15-02-2006 5.09
3636,794,1,15-02-2006 5.09
3637,794,1,15-02-2006 5.09
3638,794,2,15-02-2006 5.09
3639,794,2,15-02-2006 5.09
3640,795,1,15-02-2006 5.09
3641,795,1,15-02-2006 5.09
3642,795,1,15-02-2006 5.09
3643,795,1,15-02-2006 5.09
3644,796,1,15-02-2006 5.09
3645,796,1,15-02-2006 5.09
3646,796,2,15-02-2006 5.09
3647,796,2,15-02-2006 5.09
3648,796,2,15-02-2006 5.09
3649,797,1,15-02-2006 5.09
3650,797,1,15-02-2006 5.09
3651,797,2,15-02-2006 5.09
3652,797,2,15-02-2006 5.09
3653,797,2,15-02-2006 5.09
3654,798,1,15-02-2006 5.09
3655,798,1,15-02-2006 5.09
3656,798,2,15-02-2006 5.09
3657,798,2,15-02-2006 5.09
3658,799,1,15-02-2006 5.09
3659,799,1,15-02-2006 5.09
3660,800,1,15-02-2006 5.09
3661,800,1,15-02-2006 5.09
3662,800,2,15-02-2006 5.09
3663,800,2,15-02-2006 5.09
3664,800,2,15-02-2006 5.09
3665,800,2,15-02-2006 5.09
3666,803,1,15-02-2006 5.09
3667,803,1,15-02-2006 5.09
3668,803,1,15-02-2006 5.09
3669,803,1,15-02-2006 5.09
3670,803,2,15-02-2006 5.09
3671,803,2,15-02-2006 5.09
3672,804,1,15-02-2006 5.09
3673,804,1,15-02-2006 5.09
3674,804,1,15-02-2006 5.09
3675,804,1,15-02-2006 5.09
3676,804,2,15-02-2006 5.09
3677,804,2,15-02-2006 5.09
3678,804,2,15-02-2006 5.09
3679,805,1,15-02-2006 5.09
3680,805,1,15-02-2006 5.09
3681,805,2,15-02-2006 5.09
3682,805,2,15-02-2006 5.09
3683,805,2,15-02-2006 5.09
3684,806,1,15-02-2006 5.09
3685,806,1,15-02-2006 5.09
3686,806,1,15-02-2006 5.09
3687,806,2,15-02-2006 5.09
3688,806,2,15-02-2006 5.09
3689,807,1,15-02-2006 5.09
3690,807,1,15-02-2006 5.09
3691,807,1,15-02-2006 5.09
3692,807,2,15-02-2006 5.09
3693,807,2,15-02-2006 5.09
3694,808,2,15-02-2006 5.09
3695,808,2,15-02-2006 5.09
3696,809,2,15-02-2006 5.09
3697,809,2,15-02-2006 5.09
3698,809,2,15-02-2006 5.09
3699,809,2,15-02-2006 5.09
3700,810,1,15-02-2006 5.09
3701,810,1,15-02-2006 5.09
3702,810,1,15-02-2006 5.09
3703,810,1,15-02-2006 5.09
3704,810,2,15-02-2006 5.09
3705,810,2,15-02-2006 5.09
3706,810,2,15-02-2006 5.09
3707,811,1,15-02-2006 5.09
3708,811,1,15-02-2006 5.09
3709,811,1,15-02-2006 5.09
3710,812,1,15-02-2006 5.09
3711,812,1,15-02-2006 5.09
3712,812,1,15-02-2006 5.09
3713,812,2,15-02-2006 5.09
3714,812,2,15-02-2006 5.09
3715,812,2,15-02-2006 5.09
3716,813,2,15-02-2006 5.09
3717,813,2,15-02-2006 5.09
3718,813,2,15-02-2006 5.09
3719,813,2,15-02-2006 5.09
3720,814,1,15-02-2006 5.09
3721,814,1,15-02-2006 5.09
3722,814,1,15-02-2006 5.09
3723,814,2,15-02-2006 5.09
3724,814,2,15-02-2006 5.09
3725,814,2,15-02-2006 5.09
3726,814,2,15-02-2006 5.09
3727,815,1,15-02-2006 5.09
3728,815,1,15-02-2006 5.09
3729,815,1,15-02-2006 5.09
3730,816,1,15-02-2006 5.09
3731,816,1,15-02-2006 5.09
3732,816,1,15-02-2006 5.09
3733,816,1,15-02-2006 5.09
3734,816,2,15-02-2006 5.09
3735,816,2,15-02-2006 5.09
3736,816,2,15-02-2006 5.09
3737,817,1,15-02-2006 5.09
3738,817,1,15-02-2006 5.09
3739,818,1,15-02-2006 5.09
3740,818,1,15-02-2006 5.09
3741,818,1,15-02-2006 5.09
3742,818,2,15-02-2006 5.09
3743,818,2,15-02-2006 5.09
3744,819,1,15-02-2006 5.09
3745,819,1,15-02-2006 5.09
3746,819,1,15-02-2006 5.09
3747,820,1,15-02-2006 5.09
3748,820,1,15-02-2006 5.09
3749,820,1,15-02-2006 5.09
3750,820,1,15-02-2006 5.09
3751,820,2,15-02-2006 5.09
3752,820,2,15-02-2006 5.09
3753,821,2,15-02-2006 5.09
3754,821,2,15-02-2006 5.09
3755,821,2,15-02-2006 5.09
3756,821,2,15-02-2006 5.09
3757,822,2,15-02-2006 5.09
3758,822,2,15-02-2006 5.09
3759,823,1,15-02-2006 5.09
3760,823,1,15-02-2006 5.09
3761,823,1,15-02-2006 5.09
3762,823,2,15-02-2006 5.09
3763,823,2,15-02-2006 5.09
3764,823,2,15-02-2006 5.09
3765,823,2,15-02-2006 5.09
3766,824,2,15-02-2006 5.09
3767,824,2,15-02-2006 5.09
3768,824,2,15-02-2006 5.09
3769,824,2,15-02-2006 5.09
3770,825,1,15-02-2006 5.09
3771,825,1,15-02-2006 5.09
3772,825,1,15-02-2006 5.09
3773,826,2,15-02-2006 5.09
3774,826,2,15-02-2006 5.09
3775,827,1,15-02-2006 5.09
3776,827,1,15-02-2006 5.09
3777,827,2,15-02-2006 5.09
3778,827,2,15-02-2006 5.09
3779,827,2,15-02-2006 5.09
3780,827,2,15-02-2006 5.09
3781,828,2,15-02-2006 5.09
3782,828,2,15-02-2006 5.09
3783,828,2,15-02-2006 5.09
3784,828,2,15-02-2006 5.09
3785,829,1,15-02-2006 5.09
3786,829,1,15-02-2006 5.09
3787,829,2,15-02-2006 5.09
3788,829,2,15-02-2006 5.09
3789,829,2,15-02-2006 5.09
3790,830,2,15-02-2006 5.09
3791,830,2,15-02-2006 5.09
3792,830,2,15-02-2006 5.09
3793,830,2,15-02-2006 5.09
3794,831,1,15-02-2006 5.09
3795,831,1,15-02-2006 5.09
3796,831,1,15-02-2006 5.09
3797,832,1,15-02-2006 5.09
3798,832,1,15-02-2006 5.09
3799,832,1,15-02-2006 5.09
3800,832,1,15-02-2006 5.09
3801,833,1,15-02-2006 5.09
3802,833,1,15-02-2006 5.09
3803,833,1,15-02-2006 5.09
3804,833,2,15-02-2006 5.09
3805,833,2,15-02-2006 5.09
3806,833,2,15-02-2006 5.09
3807,833,2,15-02-2006 5.09
3808,834,2,15-02-2006 5.09
3809,834,2,15-02-2006 5.09
3810,834,2,15-02-2006 5.09
3811,835,1,15-02-2006 5.09
3812,835,1,15-02-2006 5.09
3813,835,1,15-02-2006 5.09
3814,835,1,15-02-2006 5.09
3815,835,2,15-02-2006 5.09
3816,835,2,15-02-2006 5.09
3817,835,2,15-02-2006 5.09
3818,835,2,15-02-2006 5.09
3819,836,1,15-02-2006 5.09
3820,836,1,15-02-2006 5.09
3821,836,1,15-02-2006 5.09
3822,837,2,15-02-2006 5.09
3823,837,2,15-02-2006 5.09
3824,837,2,15-02-2006 5.09
3825,838,1,15-02-2006 5.09
3826,838,1,15-02-2006 5.09
3827,838,2,15-02-2006 5.09
3828,838,2,15-02-2006 5.09
3829,838,2,15-02-2006 5.09
3830,838,2,15-02-2006 5.09
3831,839,2,15-02-2006 5.09
3832,839,2,15-02-2006 5.09
3833,840,1,15-02-2006 5.09
3834,840,1,15-02-2006 5.09
3835,840,1,15-02-2006 5.09
3836,840,1,15-02-2006 5.09
3837,841,1,15-02-2006 5.09
3838,841,1,15-02-2006 5.09
3839,841,1,15-02-2006 5.09
3840,841,2,15-02-2006 5.09
3841,841,2,15-02-2006 5.09
3842,841,2,15-02-2006 5.09
3843,841,2,15-02-2006 5.09
3844,842,1,15-02-2006 5.09
3845,842,1,15-02-2006 5.09
3846,842,2,15-02-2006 5.09
3847,842,2,15-02-2006 5.09
3848,843,1,15-02-2006 5.09
3849,843,1,15-02-2006 5.09
3850,843,1,15-02-2006 5.09
3851,843,1,15-02-2006 5.09
3852,843,2,15-02-2006 5.09
3853,843,2,15-02-2006 5.09
3854,843,2,15-02-2006 5.09
3855,844,1,15-02-2006 5.09
3856,844,1,15-02-2006 5.09
3857,844,2,15-02-2006 5.09
3858,844,2,15-02-2006 5.09
3859,845,1,15-02-2006 5.09
3860,845,1,15-02-2006 5.09
3861,845,1,15-02-2006 5.09
3862,845,1,15-02-2006 5.09
3863,845,2,15-02-2006 5.09
3864,845,2,15-02-2006 5.09
3865,845,2,15-02-2006 5.09
3866,846,1,15-02-2006 5.09
3867,846,1,15-02-2006 5.09
3868,846,1,15-02-2006 5.09
3869,846,1,15-02-2006 5.09
3870,846,2,15-02-2006 5.09
3871,846,2,15-02-2006 5.09
3872,846,2,15-02-2006 5.09
3873,846,2,15-02-2006 5.09
3874,847,2,15-02-2006 5.09
3875,847,2,15-02-2006 5.09
3876,847,2,15-02-2006 5.09
3877,847,2,15-02-2006 5.09
3878,848,1,15-02-2006 5.09
3879,848,1,15-02-2006 5.09
3880,848,1,15-02-2006 5.09
3881,849,1,15-02-2006 5.09
3882,849,1,15-02-2006 5.09
3883,849,1,15-02-2006 5.09
3884,849,1,15-02-2006 5.09
3885,849,2,15-02-2006 5.09
3886,849,2,15-02-2006 5.09
3887,849,2,15-02-2006 5.09
3888,849,2,15-02-2006 5.09
3889,850,1,15-02-2006 5.09
3890,850,1,15-02-2006 5.09
3891,850,1,15-02-2006 5.09
3892,850,2,15-02-2006 5.09
3893,850,2,15-02-2006 5.09
3894,850,2,15-02-2006 5.09
3895,850,2,15-02-2006 5.09
3896,851,1,15-02-2006 5.09
3897,851,1,15-02-2006 5.09
3898,851,1,15-02-2006 5.09
3899,851,2,15-02-2006 5.09
3900,851,2,15-02-2006 5.09
3901,851,2,15-02-2006 5.09
3902,852,1,15-02-2006 5.09
3903,852,1,15-02-2006 5.09
3904,852,1,15-02-2006 5.09
3905,852,1,15-02-2006 5.09
3906,852,2,15-02-2006 5.09
3907,852,2,15-02-2006 5.09
3908,852,2,15-02-2006 5.09
3909,853,1,15-02-2006 5.09
3910,853,1,15-02-2006 5.09
3911,853,1,15-02-2006 5.09
3912,854,2,15-02-2006 5.09
3913,854,2,15-02-2006 5.09
3914,854,2,15-02-2006 5.09
3915,854,2,15-02-2006 5.09
3916,855,1,15-02-2006 5.09
3917,855,1,15-02-2006 5.09
3918,855,2,15-02-2006 5.09
3919,855,2,15-02-2006 5.09
3920,856,1,15-02-2006 5.09
3921,856,1,15-02-2006 5.09
3922,856,1,15-02-2006 5.09
3923,856,1,15-02-2006 5.09
3924,856,2,15-02-2006 5.09
3925,856,2,15-02-2006 5.09
3926,856,2,15-02-2006 5.09
3927,856,2,15-02-2006 5.09
3928,857,1,15-02-2006 5.09
3929,857,1,15-02-2006 5.09
3930,857,1,15-02-2006 5.09
3931,857,2,15-02-2006 5.09
3932,857,2,15-02-2006 5.09
3933,857,2,15-02-2006 5.09
3934,857,2,15-02-2006 5.09
3935,858,2,15-02-2006 5.09
